ltable_id,rtable_id,ltable_title,rtable_title,ltable_category,rtable_category,ltable_brand,rtable_brand,ltable_modelno,rtable_modelno,ltable_price,rtable_price,label
1959,2819,da-lite da-plex deluxe rear projection screen - 78 x 139 hdtv format,da-lite da-plex standard rear projection screen - 94 1 2 x 168 hdtv format,electronics - general,projection screens,da-lite,da-lite,27573,27149,7452.99,7864.0,0
2389,2819,da-lite da-glas deluxe rear projection screen - 84 x 84 av format,da-lite da-plex standard rear projection screen - 94 1 2 x 168 hdtv format,electronics - general,projection screens,da-lite,da-lite,27650,27149,4958.99,7864.0,0
166,2819,da-lite da-view thru-the-wall rear projection screen - 58 x 104 hdtv format,da-lite da-plex standard rear projection screen - 94 1 2 x 168 hdtv format,electronics - general,projection screens,da-lite,da-lite,23074,27149,22472.99,7864.0,0
822,2819,da-lite da-glas standard rear projection screen 81 x 108 video format,da-lite da-plex standard rear projection screen - 94 1 2 x 168 hdtv format,electronics - general,projection screens,da-lite,da-lite,27917,27149,5391.99,7864.0,0
53,21693,da-lite da-plex base rear projection screen - 57 3 4 x 77 video format,da-lite da-plex thru-the-wall rear projection screen - 72 x 96 video format,electronics - general,projection screens,da-lite,da-lite,27528,23049,2608.99,10252.0,0
576,21693,da-lite da-glas deluxe rear projection screen - 50 x 50 av format,da-lite da-plex thru-the-wall rear projection screen - 72 x 96 video format,electronics - general,projection screens,da-lite,da-lite,27647,23049,1919.99,10252.0,0
1605,21693,da-lite da-plex deluxe rear projection screen - 36 x 48 video format,da-lite da-plex thru-the-wall rear projection screen - 72 x 96 video format,electronics - general,projection screens,da-lite,da-lite,27559,23049,1630.99,10252.0,0
2430,21693,da-lite da-plex thru-the-wall rear projection screen - 81 x 108 video format,da-lite da-plex thru-the-wall rear projection screen - 72 x 96 video format,electronics - general,projection screens,da-lite,da-lite,23096,23049,10048.99,10252.0,0
2472,21693,da-lite da-glas self trimming rear projection screen - 96 x 120 av format,da-lite da-plex thru-the-wall rear projection screen - 72 x 96 video format,electronics - general,projection screens,da-lite,da-lite,27915,23049,7443.99,10252.0,0
2471,21693,da-lite da-plex thru-the-wall rear projection screen - 78 x 139 hdtv format,da-lite da-plex thru-the-wall rear projection screen - 72 x 96 video format,electronics - general,projection screens,da-lite,da-lite,23077,23049,11385.99,10252.0,0
1257,21693,da-lite da-plex unframed rear projection screen - 84 x 84 av format,da-lite da-plex thru-the-wall rear projection screen - 72 x 96 video format,electronics - general,projection screens,da-lite,da-lite,27503,23049,3561.99,10252.0,0
2361,21693,da-lite da-glas standard rear projection screen - 50 x 50 av format,da-lite da-plex thru-the-wall rear projection screen - 72 x 96 video format,electronics - general,projection screens,da-lite,da-lite,27628,23049,1631.99,10252.0,0
2020,21693,da-lite da-plex deluxe rear projection screen - 96 x 96 av format,da-lite da-plex thru-the-wall rear projection screen - 72 x 96 video format,electronics - general,projection screens,da-lite,da-lite,27557,23049,6426.99,10252.0,0
2332,21693,da-lite da-plex self trimming rear projection screen - 40 1 4 x 53 3 4 video format,da-lite da-plex thru-the-wall rear projection screen - 72 x 96 video format,electronics - general,projection screens,da-lite,da-lite,27580,23049,1892.99,10252.0,0
1060,21693,da-lite da-plex self trimming rear projection screen - 58 x 104 hdtv format,da-lite da-plex thru-the-wall rear projection screen - 72 x 96 video format,electronics - general,projection screens,da-lite,da-lite,27590,23049,4635.99,10252.0,0
1296,21693,da-lite da-glas unframed rear projection screen - 57 3 4 x 77 video format,da-lite da-plex thru-the-wall rear projection screen - 72 x 96 video format,electronics - general,projection screens,da-lite,da-lite,27604,23049,1609.99,10252.0,0
625,21693,da-lite da-glas standard rear projection screen 72 x 96 video format,da-lite da-plex thru-the-wall rear projection screen - 72 x 96 video format,electronics - general,projection screens,da-lite,da-lite,27639,23049,4448.99,10252.0,0
1959,21693,da-lite da-plex deluxe rear projection screen - 78 x 139 hdtv format,da-lite da-plex thru-the-wall rear projection screen - 72 x 96 video format,electronics - general,projection screens,da-lite,da-lite,27573,23049,7452.99,10252.0,0
2389,21693,da-lite da-glas deluxe rear projection screen - 84 x 84 av format,da-lite da-plex thru-the-wall rear projection screen - 72 x 96 video format,electronics - general,projection screens,da-lite,da-lite,27650,23049,4958.99,10252.0,0
166,21693,da-lite da-view thru-the-wall rear projection screen - 58 x 104 hdtv format,da-lite da-plex thru-the-wall rear projection screen - 72 x 96 video format,electronics - general,projection screens,da-lite,da-lite,23074,23049,22472.99,10252.0,0
822,21693,da-lite da-glas standard rear projection screen 81 x 108 video format,da-lite da-plex thru-the-wall rear projection screen - 72 x 96 video format,electronics - general,projection screens,da-lite,da-lite,27917,23049,5391.99,10252.0,0
1132,21693,da-lite da-plex self trimming rear projection screen - 60 x 60 av format,da-lite da-plex thru-the-wall rear projection screen - 72 x 96 video format,electronics - general,projection screens,da-lite,da-lite,27575,23049,2680.99,10252.0,0
53,9734,da-lite da-plex base rear projection screen - 57 3 4 x 77 video format,da-plex base rear projection screen - 43 1 4 x 57 3 4 video format,electronics - general,projection screens,da-lite,da-lite,27528,,2608.99,1669.99,0
417,9734,da-lite da-plex standard rear projection screen - 60 x 80 video format,da-plex base rear projection screen - 43 1 4 x 57 3 4 video format,electronics - general,projection screens,da-lite,da-lite,27544,,2931.99,1669.99,0
576,9734,da-lite da-glas deluxe rear projection screen - 50 x 50 av format,da-plex base rear projection screen - 43 1 4 x 57 3 4 video format,electronics - general,projection screens,da-lite,da-lite,27647,,1919.99,1669.99,0
700,9734,da-lite da-plex deluxe rear projection screen - 50 1 2 x 67 1 4 video format,da-plex base rear projection screen - 43 1 4 x 57 3 4 video format,electronics - general,projection screens,da-lite,da-lite,27562,,2544.99,1669.99,0
1605,9734,da-lite da-plex deluxe rear projection screen - 36 x 48 video format,da-plex base rear projection screen - 43 1 4 x 57 3 4 video format,electronics - general,projection screens,da-lite,da-lite,27559,,1630.99,1669.99,0
561,9734,da-lite da-plex self trimming rear projection screen - 96 x 120 av format,da-plex base rear projection screen - 43 1 4 x 57 3 4 video format,electronics - general,projection screens,da-lite,da-lite,27903,,7799.99,1669.99,0
2430,9734,da-lite da-plex thru-the-wall rear projection screen - 81 x 108 video format,da-plex base rear projection screen - 43 1 4 x 57 3 4 video format,electronics - general,projection screens,da-lite,da-lite,23096,,10048.99,1669.99,0
852,9734,da-lite da-view thru-the-wall rear projection screen - 60 x 80 video format,da-plex base rear projection screen - 43 1 4 x 57 3 4 video format,electronics - general,projection screens,da-lite,da-lite,23046,,13997.99,1669.99,0
2220,9734,da-lite da-plex deluxe rear projection screen - 58 x 104 hdtv format,da-plex base rear projection screen - 43 1 4 x 57 3 4 video format,electronics - general,projection screens,da-lite,da-lite,27571,,4629.99,1669.99,0
1257,9734,da-lite da-plex unframed rear projection screen - 84 x 84 av format,da-plex base rear projection screen - 43 1 4 x 57 3 4 video format,electronics - general,projection screens,da-lite,da-lite,27503,,3561.99,1669.99,0
2361,9734,da-lite da-glas standard rear projection screen - 50 x 50 av format,da-plex base rear projection screen - 43 1 4 x 57 3 4 video format,electronics - general,projection screens,da-lite,da-lite,27628,,1631.99,1669.99,0
2332,9734,da-lite da-plex self trimming rear projection screen - 40 1 4 x 53 3 4 video format,da-plex base rear projection screen - 43 1 4 x 57 3 4 video format,electronics - general,projection screens,da-lite,da-lite,27580,,1892.99,1669.99,0
1296,9734,da-lite da-glas unframed rear projection screen - 57 3 4 x 77 video format,da-plex base rear projection screen - 43 1 4 x 57 3 4 video format,electronics - general,projection screens,da-lite,da-lite,27604,,1609.99,1669.99,0
625,9734,da-lite da-glas standard rear projection screen 72 x 96 video format,da-plex base rear projection screen - 43 1 4 x 57 3 4 video format,electronics - general,projection screens,da-lite,da-lite,27639,,4448.99,1669.99,0
1959,9734,da-lite da-plex deluxe rear projection screen - 78 x 139 hdtv format,da-plex base rear projection screen - 43 1 4 x 57 3 4 video format,electronics - general,projection screens,da-lite,da-lite,27573,,7452.99,1669.99,0
822,9734,da-lite da-glas standard rear projection screen 81 x 108 video format,da-plex base rear projection screen - 43 1 4 x 57 3 4 video format,electronics - general,projection screens,da-lite,da-lite,27917,,5391.99,1669.99,0
1132,9734,da-lite da-plex self trimming rear projection screen - 60 x 60 av format,da-plex base rear projection screen - 43 1 4 x 57 3 4 video format,electronics - general,projection screens,da-lite,da-lite,27575,,2680.99,1669.99,0
53,806,da-lite da-plex base rear projection screen - 57 3 4 x 77 video format,da-lite da-plex deluxe rear projection screen - 94 1 2 x 168 hdtv format,electronics - general,projection screens,da-lite,da-lite,27528,27150,2608.99,9255.17,0
417,806,da-lite da-plex standard rear projection screen - 60 x 80 video format,da-lite da-plex deluxe rear projection screen - 94 1 2 x 168 hdtv format,electronics - general,projection screens,da-lite,da-lite,27544,27150,2931.99,9255.17,0
576,806,da-lite da-glas deluxe rear projection screen - 50 x 50 av format,da-lite da-plex deluxe rear projection screen - 94 1 2 x 168 hdtv format,electronics - general,projection screens,da-lite,da-lite,27647,27150,1919.99,9255.17,0
700,806,da-lite da-plex deluxe rear projection screen - 50 1 2 x 67 1 4 video format,da-lite da-plex deluxe rear projection screen - 94 1 2 x 168 hdtv format,electronics - general,projection screens,da-lite,da-lite,27562,27150,2544.99,9255.17,0
967,806,da-lite da-glas unframed rear projection screen - 43 1 4 x 57 3 4 video format,da-lite da-plex deluxe rear projection screen - 94 1 2 x 168 hdtv format,electronics - general,projection screens,da-lite,da-lite,27602,27150,920.99,9255.17,0
2430,806,da-lite da-plex thru-the-wall rear projection screen - 81 x 108 video format,da-lite da-plex deluxe rear projection screen - 94 1 2 x 168 hdtv format,electronics - general,projection screens,da-lite,da-lite,23096,27150,10048.99,9255.17,0
2472,806,da-lite da-glas self trimming rear projection screen - 96 x 120 av format,da-lite da-plex deluxe rear projection screen - 94 1 2 x 168 hdtv format,electronics - general,projection screens,da-lite,da-lite,27915,27150,7443.99,9255.17,0
2471,806,da-lite da-plex thru-the-wall rear projection screen - 78 x 139 hdtv format,da-lite da-plex deluxe rear projection screen - 94 1 2 x 168 hdtv format,electronics - general,projection screens,da-lite,da-lite,23077,27150,11385.99,9255.17,0
2504,806,da-lite da-glas deluxe rear projection screen - 40 1 4 x 53 3 4 video format,da-lite da-plex deluxe rear projection screen - 94 1 2 x 168 hdtv format,electronics - general,projection screens,da-lite,da-lite,27655,27150,1752.99,9255.17,0
2220,806,da-lite da-plex deluxe rear projection screen - 58 x 104 hdtv format,da-lite da-plex deluxe rear projection screen - 94 1 2 x 168 hdtv format,electronics - general,projection screens,da-lite,da-lite,27571,27150,4629.99,9255.17,0
2361,806,da-lite da-glas standard rear projection screen - 50 x 50 av format,da-lite da-plex deluxe rear projection screen - 94 1 2 x 168 hdtv format,electronics - general,projection screens,da-lite,da-lite,27628,27150,1631.99,9255.17,0
2020,806,da-lite da-plex deluxe rear projection screen - 96 x 96 av format,da-lite da-plex deluxe rear projection screen - 94 1 2 x 168 hdtv format,electronics - general,projection screens,da-lite,da-lite,27557,27150,6426.99,9255.17,0
2332,806,da-lite da-plex self trimming rear projection screen - 40 1 4 x 53 3 4 video format,da-lite da-plex deluxe rear projection screen - 94 1 2 x 168 hdtv format,electronics - general,projection screens,da-lite,da-lite,27580,27150,1892.99,9255.17,0
1060,806,da-lite da-plex self trimming rear projection screen - 58 x 104 hdtv format,da-lite da-plex deluxe rear projection screen - 94 1 2 x 168 hdtv format,electronics - general,projection screens,da-lite,da-lite,27590,27150,4635.99,9255.17,0
32,806,da-lite da-mat deluxe fast fold complete front projection screen - 68 x 68,da-lite da-plex deluxe rear projection screen - 94 1 2 x 168 hdtv format,electronics - general,projection screens,da-lite,da-lite,88604,27150,829.99,9255.17,0
625,806,da-lite da-glas standard rear projection screen 72 x 96 video format,da-lite da-plex deluxe rear projection screen - 94 1 2 x 168 hdtv format,electronics - general,projection screens,da-lite,da-lite,27639,27150,4448.99,9255.17,0
